"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding"
"401761","401761","Dilsen Erteveld","51.032238","5.699216","https://www.delijn.be/nl/haltes/401761","0"
"303677","303677","Oud-Heverlee De Post","50.837521","4.663317","https://www.delijn.be/nl/haltes/303677","0"
"213553","213553","Mariakerke Verschansingsstraat","51.075343","3.667538","https://www.delijn.be/nl/haltes/213553","0"
"106255","106255","Beerse Albertstraat","51.322868","4.856207","https://www.delijn.be/nl/haltes/106255","0"
"208540","208540","Geraardsbergen Station perron 4","50.770186","3.872343","https://www.delijn.be/nl/haltes/208540","0"
"107639","107639","Onze-Lieve-Vrouw-Waver Sint-Ursula","51.065653","4.578617","https://www.delijn.be/nl/haltes/107639","0"
"205026","205026","Doel Saftingen","51.304187","4.233882","https://www.delijn.be/nl/haltes/205026","0"
"406450","406450","Meerhout Bergstraat","51.131139","5.084611","https://www.delijn.be/nl/haltes/406450","0"
"535042","535042","Beveren Rustplaats","50.931048","2.626242","https://www.delijn.be/nl/haltes/535042","0"
"308739","308739","Lubbeek Geestbeek","50.899584","4.810235","https://www.delijn.be/nl/haltes/308739","0"
"355843","355843","Brielen","51.034617","4.358790","https://www.delijn.be/nl/haltes/355843","0"
"410203","410203","Gruitrode Phil Bosmansplein","51.090178","5.589924","https://www.delijn.be/nl/haltes/410203","1"
"516053","516053","Oostkerke Afleidingsvaart","51.278204","3.282861","https://www.delijn.be/nl/haltes/516053","0"
"202034","202034","Waarschoot Arisdonk","51.145547","3.624613","https://www.delijn.be/nl/haltes/202034","0"
"303720","303720","Meise Heimbeekveld","50.950758","4.340743","https://www.delijn.be/nl/haltes/303720","0"
"508631","508631","Moorslede Strooiboomhoek","50.862812","3.078283","https://www.delijn.be/nl/haltes/508631","0"
"209203","209203","Sint-Maria-Horebeke Melkerij","50.840074","3.690756","https://www.delijn.be/nl/haltes/209203","0"
"208209","208209","Sint-Denijs-Boekel Knokstraat","50.871040","3.697196","https://www.delijn.be/nl/haltes/208209","0"
"501154","501154","Knokke Meerminlaan","51.348878","3.284662","https://www.delijn.be/nl/haltes/501154","1"
"302320","302320","Pellenberg Kapelstraat","50.872311","4.795099","https://www.delijn.be/nl/haltes/302320","0"
"302840","302840","Neerlanden Kruispunt","50.777118","5.075001","https://www.delijn.be/nl/haltes/302840","0"
"104938","104938","Bornem CC Ter Dilft","51.094215","4.231087","https://www.delijn.be/nl/haltes/104938","0"
"435100","435100","Hamont Bevrijdingsstraat","51.242453","5.534851","https://www.delijn.be/nl/haltes/435100","0"
"201933","201933","Wetteren Blauwe Paal","50.986362","3.852629","https://www.delijn.be/nl/haltes/201933","0"
"308497","308497","Begijnendijk Plankenbrugstraat","51.023642","4.800785","https://www.delijn.be/nl/haltes/308497","0"
"201954","201954","Melle Koekoekstraat","50.994392","3.797737","https://www.delijn.be/nl/haltes/201954","0"
"537070","537070","Beernem Drogenbrood","51.133818","3.322750","https://www.delijn.be/nl/haltes/537070","0"
"206882","206882","Sint-Gillis-Bij-Dendermonde Denderbellestraat","51.015712","4.096096","https://www.delijn.be/nl/haltes/206882","0"
"200837","200837","Aalter Patersveld","51.103076","3.424665","https://www.delijn.be/nl/haltes/200837","0"
"409731","409731","Lutlommel Lindeboom","51.233176","5.333633","https://www.delijn.be/nl/haltes/409731","0"
"505929","505929","Vichte Molecule","50.828360","3.410002","https://www.delijn.be/nl/haltes/505929","0"
"135205","135205","Tielen Station","51.241395","4.894022","https://www.delijn.be/nl/haltes/135205","0"
"201584","201584","Sint-Denijs-Westrem Boesbeeklaan","51.025645","3.681267","https://www.delijn.be/nl/haltes/201584","0"
"402545","402545","Jeuk Kabien","50.736029","5.205437","https://www.delijn.be/nl/haltes/402545","0"
"200212","200212","Sint-Amandsberg Zingemkouterstraat","51.072386","3.764262","https://www.delijn.be/nl/haltes/200212","0"
"235292","235292","Schelderode Patrijzenstraat","50.961403","3.720291","https://www.delijn.be/nl/haltes/235292","0"
"212489","212489","Gentbrugge Oudekouter","51.047924","3.768618","https://www.delijn.be/nl/haltes/212489","0"
"201265","201265","Gent Post Hogeweg","51.071274","3.748086","https://www.delijn.be/nl/haltes/201265","0"
"306874","306874","Zichem Dahlialaan","50.980001","4.952727","https://www.delijn.be/nl/haltes/306874","0"
"402504","402504","Boekhout Kerk","50.746095","5.233233","https://www.delijn.be/nl/haltes/402504","0"
"135092","135092","Kasterlee Hoeven","51.262778","5.023059","https://www.delijn.be/nl/haltes/135092","0"
"107526","107526","Geel Herentalsedijk","51.180200","4.936725","https://www.delijn.be/nl/haltes/107526","0"
"235366","235366","Zaffelare Kapelstraat","51.119702","3.856804","https://www.delijn.be/nl/haltes/235366","0"
"404641","404641","Sint-Huibrechts-Lille Torbeekstraat","51.222826","5.473161","https://www.delijn.be/nl/haltes/404641","0"
"210863","210863","Zeveren Wierookstraat","51.001847","3.503790","https://www.delijn.be/nl/haltes/210863","0"
"201384","201384","Gent Pleispark","51.020081","3.695058","https://www.delijn.be/nl/haltes/201384","0"
"201840","201840","Petegem-aan-de-Leie Torenstraat","50.969401","3.509890","https://www.delijn.be/nl/haltes/201840","0"
"102561","102561","Meerhout Markthalte","51.132383","5.077675","https://www.delijn.be/nl/haltes/102561","0"
"216823","216823","Mere Beekstraat","50.918673","3.958262","https://www.delijn.be/nl/haltes/216823","0"
"501379","501379","Slijpe Diksmuidestraat","51.139131","2.862959","https://www.delijn.be/nl/haltes/501379","1"
"105324","105324","Berendrecht Stwg. Zandvliet","51.349650","4.312848","https://www.delijn.be/nl/haltes/105324","0"
"107453","107453","Wechelderzande Nieuwstraat","51.261464","4.791698","https://www.delijn.be/nl/haltes/107453","0"
"109035","109035","Antwerpen R. Veremanstraat","51.268609","4.418094","https://www.delijn.be/nl/haltes/109035","1"
"501470","501470","Zuienkerke Nele","51.267551","3.180903","https://www.delijn.be/nl/haltes/501470","0"
"107680","107680","Ekeren Groot Hagelkruis","51.274796","4.406839","https://www.delijn.be/nl/haltes/107680","0"
"501503","501503","Gistel Stadhuis","51.153773","2.962108","https://www.delijn.be/nl/haltes/501503","0"
"310896","310896","Diest Ezeldijk","50.990064","5.058304","https://www.delijn.be/nl/haltes/310896","0"
"407024","407024","Kozen Bergstraat 2","50.867305","5.237227","https://www.delijn.be/nl/haltes/407024","0"
"408294","408294","Tessenderlo Lapseheide kruispunt","51.022096","5.070923","https://www.delijn.be/nl/haltes/408294","0"
"300582","300582","Korbeek-Lo Korbeekveld","50.864060","4.756163","https://www.delijn.be/nl/haltes/300582","1"
"304439","304439","Sint-Genesius-Rode Fonteinstraat","50.742452","4.343342","https://www.delijn.be/nl/haltes/304439","0"
"204739","204739","Sint-Gillis-Waas Sint-Pietersnieuwstraat","51.243767","4.093485","https://www.delijn.be/nl/haltes/204739","0"
"215700","215700","Sint-Niklaas AZ Vitaz Noord","51.164020","4.154105","https://www.delijn.be/nl/haltes/215700","0"
"202287","202287","Maldegem Oude Bruggeweg","51.154179","3.433634","https://www.delijn.be/nl/haltes/202287","0"
"305580","305580","Nossegem Centrum","50.877183","4.503167","https://www.delijn.be/nl/haltes/305580","0"
"308532","308532","Strombeek-Bever Rijkendalstraat","50.906839","4.356731","https://www.delijn.be/nl/haltes/308532","1"
"201444","201444","Gent Lousbergskaai","51.047469","3.739793","https://www.delijn.be/nl/haltes/201444","0"
"214058","214058","Beveren-Waas Heirbaan","51.184599","4.276531","https://www.delijn.be/nl/haltes/214058","0"
"302071","302071","Veltem-Beisem Kluis","50.895101","4.609312","https://www.delijn.be/nl/haltes/302071","0"
"503588","503588","Meulebeke Koevoet","50.947886","3.278557","https://www.delijn.be/nl/haltes/503588","0"
"205382","205382","Sint-Pauwels Groenstraat","51.187103","4.088402","https://www.delijn.be/nl/haltes/205382","0"
"307233","307233","Brussel Nekkersdal","50.873979","4.346433","https://www.delijn.be/nl/haltes/307233","1"
"403273","403273","Rapertingen Kerk","50.904812","5.357081","https://www.delijn.be/nl/haltes/403273","0"
"103142","103142","Geel Genetika","51.200247","5.033546","https://www.delijn.be/nl/haltes/103142","0"
"302112","302112","Herfelingen Kapellestraat","50.738828","4.093024","https://www.delijn.be/nl/haltes/302112","0"
"302922","302922","Heverlee Sint-Franciscuskerk","50.871323","4.724267","https://www.delijn.be/nl/haltes/302922","0"
"507420","507420","Sint-Kruis Genadedal","51.219247","3.242561","https://www.delijn.be/nl/haltes/507420","0"
"109823","109823","Wommelgem Gemeentehuis","51.203143","4.522377","https://www.delijn.be/nl/haltes/109823","0"
"202082","202082","Sleidinge Stringenwegel","51.148521","3.673645","https://www.delijn.be/nl/haltes/202082","0"
"304762","304762","Perk Krekelenhoekstraat","50.934772","4.485654","https://www.delijn.be/nl/haltes/304762","0"
"310250","310250","Wezembeek-Oppem Doornen","50.848159","4.503672","https://www.delijn.be/nl/haltes/310250","0"
"401502","401502","Diepenbeek Provinciale School","50.913619","5.422951","https://www.delijn.be/nl/haltes/401502","1"
"403934","403934","Herk-de-Stad Markt","50.940697","5.165542","https://www.delijn.be/nl/haltes/403934","1"
"408397","408397","Tessenderlo Zandstraat","51.066995","5.106895","https://www.delijn.be/nl/haltes/408397","0"
"216472","216472","Kerksken Boekentstraat","50.882590","3.976480","https://www.delijn.be/nl/haltes/216472","0"
"301530","301530","Attenrode Weg nr. Kiezegem","50.882358","4.923555","https://www.delijn.be/nl/haltes/301530","0"
"405788","405788","Heeserbergen Dode Ven","51.232944","5.291650","https://www.delijn.be/nl/haltes/405788","1"
"407100","407100","Balen Station","51.168757","5.165911","https://www.delijn.be/nl/haltes/407100","1"
"515416","515416","De Haan Sporthal","51.261433","3.030372","https://www.delijn.be/nl/haltes/515416","0"
"104888","104888","Hoboken Van Traynellaan","51.182152","4.346084","https://www.delijn.be/nl/haltes/104888","0"
"300186","300186","Asse C.C. Asse","50.911350","4.201774","https://www.delijn.be/nl/haltes/300186","0"
"302665","302665","Waanrode Boterbergstraat","50.916899","4.994280","https://www.delijn.be/nl/haltes/302665","0"
"306203","306203","Anderlecht Yzerkruis","50.814157","4.260111","https://www.delijn.be/nl/haltes/306203","0"
"204619","204619","Beveren-Waas J. Van Hoofstraat","51.212861","4.234733","https://www.delijn.be/nl/haltes/204619","0"
"208494","208494","Asper Gemeenteplein","50.915339","3.651204","https://www.delijn.be/nl/haltes/208494","0"
"216487","216487","Burst Station","50.907819","3.920969","https://www.delijn.be/nl/haltes/216487","1"
"301299","301299","Dilbeek Openluchtveldlaan","50.845263","4.237008","https://www.delijn.be/nl/haltes/301299","0"
"304671","304671","Vlezenbeek Gemeenteplein","50.807238","4.230897","https://www.delijn.be/nl/haltes/304671","0"
"306336","306336","Wommersom Eliksemstraat","50.801716","5.016127","https://www.delijn.be/nl/haltes/306336","0"
"109792","109792","Geel Molsesteenweg","51.163362","5.011453","https://www.delijn.be/nl/haltes/109792","0"
"305509","305509","Sterrebeek Zeenstraat","50.863136","4.496976","https://www.delijn.be/nl/haltes/305509","0"
"407044","407044","Nieuwerkerken Kruispunt","50.865454","5.188652","https://www.delijn.be/nl/haltes/407044","1"
"204239","204239","Belsele Reinaertlaan","51.142628","4.092078","https://www.delijn.be/nl/haltes/204239","0"
"105033","105033","Weelde Bosvenstraat","51.394739","4.945892","https://www.delijn.be/nl/haltes/105033","0"
"301353","301353","Schepdaal Rosweg","50.826100","4.203403","https://www.delijn.be/nl/haltes/301353","0"
"304513","304513","Sint-Kwintens-Lennik Gustaaf Van Der Steenstraat","50.806345","4.159243","https://www.delijn.be/nl/haltes/304513","0"
"104486","104486","Willebroek Dahliastraat","51.048883","4.348886","https://www.delijn.be/nl/haltes/104486","0"
"200645","200645","Oosterzele Geraardsbergsesteenweg","50.957227","3.808963","https://www.delijn.be/nl/haltes/200645","0"
"302298","302298","Sint-Pieters-Rode Horst","50.932672","4.823034","https://www.delijn.be/nl/haltes/302298","0"
"510300","510300","Harelbeke Goudberg","50.850867","3.318948","https://www.delijn.be/nl/haltes/510300","0"
"208408","208408","Ronse Kapellestraat","50.749140","3.586449","https://www.delijn.be/nl/haltes/208408","0"
"210851","210851","Belzele Dorp","51.102427","3.661281","https://www.delijn.be/nl/haltes/210851","0"
"302788","302788","Meerbeek Burcht","50.878000","4.583667","https://www.delijn.be/nl/haltes/302788","0"
"379977","379977","Sint-Gillis Zweden MIVB/STIB","50.834551","4.336492","https://www.delijn.be/nl/haltes/379977","0"
"403382","403382","Rapertingen Trekschuren","50.900506","5.356082","https://www.delijn.be/nl/haltes/403382","0"
"410335","410335","Genk Reinpadstraat","50.966568","5.501982","https://www.delijn.be/nl/haltes/410335","0"
"106860","106860","Boom Conscienceplein","51.097391","4.373908","https://www.delijn.be/nl/haltes/106860","0"
"204748","204748","De Klinge Van Saeftingelaan","51.258589","4.106027","https://www.delijn.be/nl/haltes/204748","0"
"207907","207907","Welle Ritakapel","50.898879","4.041671","https://www.delijn.be/nl/haltes/207907","0"
"208143","208143","Strijpen Meerlaan","50.861946","3.812058","https://www.delijn.be/nl/haltes/208143","0"
"101586","101586","Schoten Amerlolaan","51.251317","4.481721","https://www.delijn.be/nl/haltes/101586","0"
"108117","108117","Beerzel Kroonstraat","51.066821","4.684438","https://www.delijn.be/nl/haltes/108117","0"
"310466","310466","Nieuwenrode Meiselaan","50.979044","4.352812","https://www.delijn.be/nl/haltes/310466","0"
"410079","410079","Waterschei Blookstraat","50.987895","5.522532","https://www.delijn.be/nl/haltes/410079","0"
"510456","510456","Roeselare Ovenhoek","50.945199","3.094022","https://www.delijn.be/nl/haltes/510456","0"
"401161","401161","Rijkel School","50.808076","5.260938","https://www.delijn.be/nl/haltes/401161","1"
"203749","203749","Wetteren Oordegemsesteenweg","50.999274","3.884980","https://www.delijn.be/nl/haltes/203749","0"
"302085","302085","Winksele Kabien","50.903096","4.644904","https://www.delijn.be/nl/haltes/302085","0"
"302406","302406","Anderlecht Marie Curie","50.821912","4.283981","https://www.delijn.be/nl/haltes/302406","0"
"310476","310476","Hekelgem Kerkstraat","50.913337","4.105557","https://www.delijn.be/nl/haltes/310476","0"
"310020","310020","Attenrode Langstraat","50.872270","4.918683","https://www.delijn.be/nl/haltes/310020","0"
"310593","310593","Drieslinter Kiezelstraat","50.851559","5.058700","https://www.delijn.be/nl/haltes/310593","0"
"404208","404208","Zolder Heikant","51.011205","5.300257","https://www.delijn.be/nl/haltes/404208","1"
"201219","201219","Sint-Amandsberg Dienstencentrum","51.061899","3.749457","https://www.delijn.be/nl/haltes/201219","1"
"503602","503602","Moorsele Boldershof","50.831894","3.115106","https://www.delijn.be/nl/haltes/503602","0"
"303362","303362","Londerzeel Blauwenhoek","51.019849","4.292566","https://www.delijn.be/nl/haltes/303362","0"
"501565","501565","Oostende Vogelzangdreef","51.215115","2.914942","https://www.delijn.be/nl/haltes/501565","0"
"310519","310519","Merchtem Bleukenweg","50.960634","4.237673","https://www.delijn.be/nl/haltes/310519","0"
"513284","513284","Izegem Gentseheerweg","50.916519","3.240058","https://www.delijn.be/nl/haltes/513284","1"
"203574","203574","Sint-Kruis-Winkel De Baetsplaats","51.155667","3.816398","https://www.delijn.be/nl/haltes/203574","1"
"212580","212580","Wachtebeke Kortelaan","51.171384","3.857563","https://www.delijn.be/nl/haltes/212580","0"
"300236","300236","Bekkerzeel Sint-Godardus-Kerk","50.885146","4.239041","https://www.delijn.be/nl/haltes/300236","0"
"308209","308209","Deurne Hostestraat","51.043990","5.086887","https://www.delijn.be/nl/haltes/308209","0"
"310119","310119","Dilbeek Torenvalk","50.859553","4.246370","https://www.delijn.be/nl/haltes/310119","0"
"108418","108418","Schriek Sint-Bernardus Kapel","51.032806","4.697121","https://www.delijn.be/nl/haltes/108418","0"
"106395","106395","Wommelgem Hofstraat","51.196499","4.497218","https://www.delijn.be/nl/haltes/106395","0"
"201169","201169","Gent Brugsepoort (Brugsepoortstraat)","51.056306","3.710485","https://www.delijn.be/nl/haltes/201169","0"
"204773","204773","Lokeren Station perron 3","51.106872","3.985984","https://www.delijn.be/nl/haltes/204773","0"
